id,group_id,firstName,lastName,email,phoneNumber,password,joinDate,status,role,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
060395b9-b9c3-4427-8441-afe503a8328b,grp_042,David,Nyokabi,anne.njoroge105@gmail.com,+254712818776,$2y$10$hashedpasswordexample123456789012,2022-04-02,Active,Member,system,system,2022-04-02 00:00:00,2022-04-02 00:00:00,tenant_001
297b0f68-5abb-4e09-80f0-4f42dc83df76,grp_020,Michael,Awino,simon.njoroge106@gmail.com,+254725319390,$2y$10$hashedpasswordexample123456789012,2023-03-20,Active,Member,system,system,2023-03-20 00:00:00,2023-03-20 00:00:00,tenant_001
5de5abf4-b99a-4e85-9d95-66318d4c7d1f,grp_012,Robert,Njoroge,patricia.adhiambo107@gmail.com,+254776149972,$2y$10$hashedpasswordexample123456789012,2023-03-01,Terminated,Member,system,system,2023-03-01 00:00:00,2023-03-01 00:00:00,tenant_001
97e073ff-5602-474c-ae2c-81bf45a67d4b,grp_046,Patrick,Jeptoo,teresa.njeri108@gmail.com,+254723421341,$2y$10$hashedpasswordexample123456789012,2023-11-27,Active,Member,system,system,2023-11-27 00:00:00,2023-11-27 00:00:00,tenant_001
dcf6c32c-8ee5-489e-bc48-c7e704fbab4f,grp_003,Teresa,Maina,faith.wangui109@gmail.com,+254792505103,$2y$10$hashedpasswordexample123456789012,2020-12-15,Active,Member,system,system,2020-12-15 00:00:00,2020-12-15 00:00:00,tenant_001
70cbdd5f-ee2b-46c2-9d0f-34579082c239,grp_008,John,Odhiambo,andrew.mwangi110@gmail.com,+254751534133,$2y$10$hashedpasswordexample123456789012,2020-10-14,Active,Member,system,system,2020-10-14 00:00:00,2020-10-14 00:00:00,tenant_001
aefcf042-bd85-4e4d-81ab-ea66cebc35aa,grp_022,Esther,Ngugi,irene.adhiambo111@gmail.com,+254753153809,$2y$10$hashedpasswordexample123456789012,2021-02-09,Active,Member,system,system,2021-02-09 00:00:00,2021-02-09 00:00:00,tenant_001
65269772-14e4-4457-ad66-a5d590df1bee,grp_003,Brian,Langat,margaret.mwangi112@gmail.com,+254778713288,$2y$10$hashedpasswordexample123456789012,2020-09-11,Active,Member,system,system,2020-09-11 00:00:00,2020-09-11 00:00:00,tenant_001
7701a26e-9232-4339-8a81-8f20fb57f5ca,grp_023,Christine,Chebet,kenneth.ngugi113@gmail.com,+254769240429,$2y$10$hashedpasswordexample123456789012,2022-05-08,Active,Member,system,system,2022-05-08 00:00:00,2022-05-08 00:00:00,tenant_001
1c512ee8-5b34-41a6-a248-f8c5e757829c,grp_007,Jane,Mbugua,william.wanjiru114@gmail.com,+254780170128,$2y$10$hashedpasswordexample123456789012,2024-06-10,Active,Member,system,system,2024-06-10 00:00:00,2024-06-10 00:00:00,tenant_001
7782ac8a-b8a1-4bed-aa68-86aa5875b534,grp_028,Eric,Aoko,anne.ngugi115@gmail.com,+254785310534,$2y$10$hashedpasswordexample123456789012,2022-03-25,Active,Member,system,system,2022-03-25 00:00:00,2022-03-25 00:00:00,tenant_001
d8b7ac4a-2bb9-4153-a5c8-e3f100378cce,grp_045,Charles,Muthoni,paul.chepkoech116@gmail.com,+254717902047,$2y$10$hashedpasswordexample123456789012,2023-10-25,Active,Member,system,system,2023-10-25 00:00:00,2023-10-25 00:00:00,tenant_001
59de47f3-9488-4ac6-a722-06f3adbd46d6,grp_033,Brian,Okoth,eric.owino117@gmail.com,+254765482320,$2y$10$hashedpasswordexample123456789012,2023-12-01,Active,Member,system,system,2023-12-01 00:00:00,2023-12-01 00:00:00,tenant_001
0e57c6c5-467b-4461-9dee-39b9593e5493,grp_023,Mildred,Akinyi,philip.wambui118@gmail.com,+254779167657,$2y$10$hashedpasswordexample123456789012,2024-05-17,Active,Member,system,system,2024-05-17 00:00:00,2024-05-17 00:00:00,tenant_001
e667080f-7c2e-4117-b046-ca5911ccc078,grp_038,Andrew,Kariuki,lucy.kemboi119@gmail.com,+254799829904,$2y$10$hashedpasswordexample123456789012,2024-12-10,Active,Member,system,system,2024-12-10 00:00:00,2024-12-10 00:00:00,tenant_001
e3d1c23f-8c05-41a9-aacd-ef851cb04b10,grp_037,Mark,Njeri,ruth.atieno120@gmail.com,+254721664575,$2y$10$hashedpasswordexample123456789012,2021-05-07,Inactive,Member,system,system,2021-05-07 00:00:00,2021-05-07 00:00:00,tenant_001
be312477-040c-4e0a-ae7e-540559898e5f,grp_008,Kevin,Achieng,simon.kiplagat121@gmail.com,+254748653011,$2y$10$hashedpasswordexample123456789012,2021-04-24,Inactive,Member,system,system,2021-04-24 00:00:00,2021-04-24 00:00:00,tenant_001
5f5efa4f-bd96-4ed5-96c8-66ef8559af96,grp_014,Brian,Kamau,kevin.njoroge122@gmail.com,+254758685066,$2y$10$hashedpasswordexample123456789012,2023-11-27,Active,Member,system,system,2023-11-27 00:00:00,2023-11-27 00:00:00,tenant_001
8a1b12b4-a510-434d-93a3-c678f8ac68fa,grp_034,Joseph,Kosgei,lydia.ochieng123@gmail.com,+254793743417,$2y$10$hashedpasswordexample123456789012,2020-12-26,Active,Member,system,system,2020-12-26 00:00:00,2020-12-26 00:00:00,tenant_001
58294e7e-d717-4775-aedb-2a40be12c10c,grp_047,Patrick,Kemboi,george.njeri124@gmail.com,+254761702415,$2y$10$hashedpasswordexample123456789012,2022-08-31,Active,Member,system,system,2022-08-31 00:00:00,2022-08-31 00:00:00,tenant_001
e72b0074-1c73-4d59-b82a-e8b4e618b06b,grp_007,Eric,Maina,faith.mwangi125@gmail.com,+254725555924,$2y$10$hashedpasswordexample123456789012,2021-01-24,Inactive,Member,system,system,2021-01-24 00:00:00,2021-01-24 00:00:00,tenant_001
5487729c-c9bd-48c7-8df3-aea925fc9766,grp_028,Philip,Nyokabi,samuel.nyokabi126@gmail.com,+254738585840,$2y$10$hashedpasswordexample123456789012,2024-12-12,Terminated,Member,system,system,2024-12-12 00:00:00,2024-12-12 00:00:00,tenant_001
1ac26e94-2a09-4d3b-98eb-564259c2f9df,grp_039,Mercy,Njeri,william.wangui127@gmail.com,+254755419979,$2y$10$hashedpasswordexample123456789012,2020-03-22,Active,Member,system,system,2020-03-22 00:00:00,2020-03-22 00:00:00,tenant_001
7f7264e6-70b0-4b91-af68-64744c205a3d,grp_036,Edward,Kirui,paul.omondi128@gmail.com,+254798758646,$2y$10$hashedpasswordexample123456789012,2023-05-25,Active,Member,system,system,2023-05-25 00:00:00,2023-05-25 00:00:00,tenant_001
93dfa83f-a036-4198-a9a7-1cf82b45945b,grp_027,John,Aoko,anne.ochieng129@gmail.com,+254747329062,$2y$10$hashedpasswordexample123456789012,2024-05-05,Inactive,Member,system,system,2024-05-05 00:00:00,2024-05-05 00:00:00,tenant_001
2ecba0a0-e32a-4105-84aa-dd14c265cc79,grp_024,Joy,Mwangi,lydia.maina130@gmail.com,+254719641486,$2y$10$hashedpasswordexample123456789012,2023-11-27,Active,Member,system,system,2023-11-27 00:00:00,2023-11-27 00:00:00,tenant_001
826978b5-4106-444a-b27b-0610699e57cc,grp_043,Anthony,Atieno,paul.kemboi131@gmail.com,+254753189070,$2y$10$hashedpasswordexample123456789012,2023-03-24,Active,Member,system,system,2023-03-24 00:00:00,2023-03-24 00:00:00,tenant_001
f6bdf36a-0d66-49da-913e-6f4bc757b8b9,grp_021,Patrick,Aoko,agnes.mbugua132@gmail.com,+254783574621,$2y$10$hashedpasswordexample123456789012,2024-03-28,Active,Member,system,system,2024-03-28 00:00:00,2024-03-28 00:00:00,tenant_001
843842b3-9136-42c6-a19a-86bbf386387a,grp_044,Daniel,Kipchoge,catherine.odhiambo133@gmail.com,+254772717281,$2y$10$hashedpasswordexample123456789012,2020-08-25,Active,Member,system,system,2020-08-25 00:00:00,2020-08-25 00:00:00,tenant_001
d3ce4e4d-2671-4ef5-b634-5362673da5b4,grp_040,Albert,Okoth,joyce.onyango134@gmail.com,+254774509292,$2y$10$hashedpasswordexample123456789012,2024-03-09,Active,Member,system,system,2024-03-09 00:00:00,2024-03-09 00:00:00,tenant_001
3a54b312-b380-4307-b390-4e4d061ef404,grp_027,Thomas,Otieno,mary.langat135@gmail.com,+254763528149,$2y$10$hashedpasswordexample123456789012,2020-12-23,Active,Member,system,system,2020-12-23 00:00:00,2020-12-23 00:00:00,tenant_001
49d19a42-bd45-4123-941d-bc00d64f3d6c,grp_020,Paul,Ngugi,albert.mbugua136@gmail.com,+254710770054,$2y$10$hashedpasswordexample123456789012,2023-10-17,Active,Member,system,system,2023-10-17 00:00:00,2023-10-17 00:00:00,tenant_001
ccb63977-573b-4a10-8306-afd42e610cdc,grp_026,John,Omondi,stephen.kiprop137@gmail.com,+254750837508,$2y$10$hashedpasswordexample123456789012,2021-03-28,Active,Member,system,system,2021-03-28 00:00:00,2021-03-28 00:00:00,tenant_001
c2759a06-10db-475f-9af0-480edbdd600c,grp_037,Stephen,Atieno,michael.wangui138@gmail.com,+254759998467,$2y$10$hashedpasswordexample123456789012,2020-04-04,Inactive,GroupAdmin,system,system,2020-04-04 00:00:00,2020-04-04 00:00:00,tenant_001
eda08225-acf0-4457-83bb-76b88df6b4e6,grp_034,Peter,Kiprop,samuel.njeri139@gmail.com,+254737578101,$2y$10$hashedpasswordexample123456789012,2022-04-21,Active,Member,system,system,2022-04-21 00:00:00,2022-04-21 00:00:00,tenant_001
1ad82c0b-bbf1-4e8b-88ae-8a566016ee5e,grp_030,Robert,Akinyi,dorothy.mbugua140@gmail.com,+254743797459,$2y$10$hashedpasswordexample123456789012,2024-09-18,Active,Member,system,system,2024-09-18 00:00:00,2024-09-18 00:00:00,tenant_001
d0d599d5-b17d-4b28-a2cc-ce6317529678,grp_002,Thomas,Mbugua,nancy.aoko141@gmail.com,+254786668307,$2y$10$hashedpasswordexample123456789012,2024-03-12,Active,Member,system,system,2024-03-12 00:00:00,2024-03-12 00:00:00,tenant_001
2e8e992f-1449-49f1-b379-649be026dec2,grp_011,Patricia,Njoroge,beatrice.atieno142@gmail.com,+254767429468,$2y$10$hashedpasswordexample123456789012,2024-10-24,Active,Member,system,system,2024-10-24 00:00:00,2024-10-24 00:00:00,tenant_001
cadeaa12-fe89-4eb4-bac2-ba91a768858e,grp_049,Anthony,Nyokabi,sarah.anyango143@gmail.com,+254714608400,$2y$10$hashedpasswordexample123456789012,2023-06-24,Active,Member,system,system,2023-06-24 00:00:00,2023-06-24 00:00:00,tenant_001
0399a55d-9885-4a42-b32a-ae89f39fdd42,grp_047,William,Chepngetich,naomi.onyango144@gmail.com,+254793652343,$2y$10$hashedpasswordexample123456789012,2022-09-20,Active,Member,system,system,2022-09-20 00:00:00,2022-09-20 00:00:00,tenant_001
b8715d4c-732b-4b6b-b779-39291a137f47,grp_009,David,Odhiambo,mildred.njoroge145@gmail.com,+254783354081,$2y$10$hashedpasswordexample123456789012,2021-07-09,Active,Member,system,system,2021-07-09 00:00:00,2021-07-09 00:00:00,tenant_001
93494b53-66a1-47ea-8371-45eae05dc8ab,grp_039,Joy,Onyango,dorothy.otieno146@gmail.com,+254719702274,$2y$10$hashedpasswordexample123456789012,2024-02-12,Active,Member,system,system,2024-02-12 00:00:00,2024-02-12 00:00:00,tenant_001
33958753-6563-4cb9-b8f3-22f9f3839f3a,grp_033,Daniel,Langat,ruth.ngugi147@gmail.com,+254785907914,$2y$10$hashedpasswordexample123456789012,2022-02-01,Active,Member,system,system,2022-02-01 00:00:00,2022-02-01 00:00:00,tenant_001
8f6667df-4fcd-43c7-8382-eb39062f38fa,grp_015,Nancy,Onyango,stephen.wambui148@gmail.com,+254748952673,$2y$10$hashedpasswordexample123456789012,2024-06-02,Active,GroupAdmin,system,system,2024-06-02 00:00:00,2024-06-02 00:00:00,tenant_001
5eb4b7ff-cddb-4be8-8467-731297683840,grp_022,Monica,Kiplagat,thomas.jepchirchir149@gmail.com,+254722420269,$2y$10$hashedpasswordexample123456789012,2022-08-20,Active,Member,system,system,2022-08-20 00:00:00,2022-08-20 00:00:00,tenant_001
26741bb8-ebbd-4e27-971d-51df06bdafc4,grp_005,Michael,Ochieng,brian.kariuki150@gmail.com,+254724648359,$2y$10$hashedpasswordexample123456789012,2022-12-21,Inactive,Member,system,system,2022-12-21 00:00:00,2022-12-21 00:00:00,tenant_001
92009037-f0f3-422e-82cb-9d34f3759d7e,grp_042,Martin,Akinyi,sarah.onyango151@gmail.com,+254775614735,$2y$10$hashedpasswordexample123456789012,2021-08-23,Terminated,Member,system,system,2021-08-23 00:00:00,2021-08-23 00:00:00,tenant_001
c9fec3df-dafb-4295-a84c-f05f82df02f8,grp_041,Gladys,Kiprop,paul.ochieng152@gmail.com,+254762713185,$2y$10$hashedpasswordexample123456789012,2020-02-13,Active,Member,system,system,2020-02-13 00:00:00,2020-02-13 00:00:00,tenant_001
fd642291-df11-400a-a339-b71b8625f672,grp_019,John,Kariuki,kenneth.omondi153@gmail.com,+254799906632,$2y$10$hashedpasswordexample123456789012,2021-11-26,Active,Member,system,system,2021-11-26 00:00:00,2021-11-26 00:00:00,tenant_001
587e9e24-7e20-4de0-9d55-131e93a1f4ce,grp_026,Robert,Awino,charles.jepchirchir154@gmail.com,+254741558784,$2y$10$hashedpasswordexample123456789012,2020-09-19,Active,Member,system,system,2020-09-19 00:00:00,2020-09-19 00:00:00,tenant_001
004ca0ea-c1eb-4880-957f-5b8785d68336,grp_007,Lucy,Wambui,dorothy.wanjiru155@gmail.com,+254719278214,$2y$10$hashedpasswordexample123456789012,2020-07-03,Active,Member,system,system,2020-07-03 00:00:00,2020-07-03 00:00:00,tenant_001
0366f058-5550-4623-939d-86c1c341b9fa,grp_035,Patrick,Odhiambo,joseph.chepkoech156@gmail.com,+254736233530,$2y$10$hashedpasswordexample123456789012,2023-03-28,Active,Member,system,system,2023-03-28 00:00:00,2023-03-28 00:00:00,tenant_001
15e00205-4d86-44c4-b25e-da24a02e9604,grp_029,Margaret,Jepchirchir,thomas.wangui157@gmail.com,+254726454064,$2y$10$hashedpasswordexample123456789012,2022-02-24,Active,Member,system,system,2022-02-24 00:00:00,2022-02-24 00:00:00,tenant_001
67ca874c-c848-4a3c-a391-adb82ffb4e50,grp_024,Mildred,Anyango,william.odhiambo158@gmail.com,+254791412290,$2y$10$hashedpasswordexample123456789012,2023-04-12,Active,Member,system,system,2023-04-12 00:00:00,2023-04-12 00:00:00,tenant_001
89374efd-969a-481f-85d5-922806820554,grp_003,Agnes,Mwangi,ruth.otieno159@gmail.com,+254753687488,$2y$10$hashedpasswordexample123456789012,2022-07-29,Active,Member,system,system,2022-07-29 00:00:00,2022-07-29 00:00:00,tenant_001
eb62cc80-d186-4b97-98cb-8bc97ffa18fd,grp_012,Margaret,Wambui,brian.anyango160@gmail.com,+254721514428,$2y$10$hashedpasswordexample123456789012,2023-02-15,Active,Member,system,system,2023-02-15 00:00:00,2023-02-15 00:00:00,tenant_001
0374e4ed-ede7-4168-8e9c-34b4ba13c1c4,grp_019,Margaret,Onyango,andrew.mbugua161@gmail.com,+254782951888,$2y$10$hashedpasswordexample123456789012,2020-06-03,Active,Member,system,system,2020-06-03 00:00:00,2020-06-03 00:00:00,tenant_001
d855cc2c-97df-4621-a841-718cbd5a1fdb,grp_034,Esther,Ochieng,sarah.odhiambo162@gmail.com,+254766925808,$2y$10$hashedpasswordexample123456789012,2022-08-29,Active,Member,system,system,2022-08-29 00:00:00,2022-08-29 00:00:00,tenant_001
7a884c4a-af61-41e5-8311-2d5f4880650d,grp_032,Robert,Awino,anthony.nyokabi163@gmail.com,+254749874198,$2y$10$hashedpasswordexample123456789012,2020-02-15,Active,Member,system,system,2020-02-15 00:00:00,2020-02-15 00:00:00,tenant_001
4b10823f-abd1-4553-a25a-06005a440683,grp_017,Monica,Adhiambo,patricia.achieng164@gmail.com,+254793950794,$2y$10$hashedpasswordexample123456789012,2021-06-26,Terminated,Member,system,system,2021-06-26 00:00:00,2021-06-26 00:00:00,tenant_001
6787fad6-febb-407d-a4e1-59892e03af63,grp_040,Gladys,Chepkoech,james.kiprop165@gmail.com,+254771707013,$2y$10$hashedpasswordexample123456789012,2023-12-22,Active,Member,system,system,2023-12-22 00:00:00,2023-12-22 00:00:00,tenant_001
c2a60f07-5eb7-427a-93e7-1adf5f117415,grp_004,Mary,Jepchirchir,stephen.anyango166@gmail.com,+254715835431,$2y$10$hashedpasswordexample123456789012,2022-12-14,Active,Member,system,system,2022-12-14 00:00:00,2022-12-14 00:00:00,tenant_001
b59f7da3-c823-436d-aad4-ec9d506a3abf,grp_022,Patrick,Kiplagat,grace.wangui167@gmail.com,+254744388989,$2y$10$hashedpasswordexample123456789012,2020-05-04,Active,Member,system,system,2020-05-04 00:00:00,2020-05-04 00:00:00,tenant_001
557f7529-d0bb-46b0-a855-da1a7fbe867e,grp_040,Gladys,Odhiambo,patricia.kamau168@gmail.com,+254778944099,$2y$10$hashedpasswordexample123456789012,2024-05-25,Active,Member,system,system,2024-05-25 00:00:00,2024-05-25 00:00:00,tenant_001
b770cf7d-4a0e-46b3-b41d-2b358da2243a,grp_026,Thomas,Awino,patricia.jeptoo169@gmail.com,+254798979319,$2y$10$hashedpasswordexample123456789012,2024-02-21,Active,Member,system,system,2024-02-21 00:00:00,2024-02-21 00:00:00,tenant_001
669c03fa-8452-4ee7-b70a-1dfeb96ab161,grp_011,Jane,Omondi,elizabeth.jeptoo170@gmail.com,+254714285616,$2y$10$hashedpasswordexample123456789012,2023-06-18,Active,Member,system,system,2023-06-18 00:00:00,2023-06-18 00:00:00,tenant_001
ae946908-ec8c-4274-b3bc-67a3b299e7d6,grp_025,Christine,Chebet,samuel.chepkoech171@gmail.com,+254766397380,$2y$10$hashedpasswordexample123456789012,2020-12-03,Inactive,Member,system,system,2020-12-03 00:00:00,2020-12-03 00:00:00,tenant_001
119a9a7b-a34e-4917-98cf-946f43980415,grp_027,Kevin,Ngugi,richard.mwangi172@gmail.com,+254761616763,$2y$10$hashedpasswordexample123456789012,2021-06-01,Active,Member,system,system,2021-06-01 00:00:00,2021-06-01 00:00:00,tenant_001
ef07ab91-0df2-40c2-bf46-5a7061dc877d,grp_043,Patricia,Njeri,thomas.kiplagat173@gmail.com,+254768446300,$2y$10$hashedpasswordexample123456789012,2020-12-08,Active,Member,system,system,2020-12-08 00:00:00,2020-12-08 00:00:00,tenant_001
eb9194f3-da79-46d8-8f06-b1906ddbe902,grp_022,Anne,Mwangi,gladys.omondi174@gmail.com,+254760800015,$2y$10$hashedpasswordexample123456789012,2024-08-10,Active,Member,system,system,2024-08-10 00:00:00,2024-08-10 00:00:00,tenant_001
5f695a4d-fdb3-4630-a54c-029e9f879a93,grp_034,Peter,Atieno,rose.otieno175@gmail.com,+254751137645,$2y$10$hashedpasswordexample123456789012,2020-12-05,Active,Member,system,system,2020-12-05 00:00:00,2020-12-05 00:00:00,tenant_001
0eaf686e-3c07-4f9e-8d34-6156b93c6a83,grp_013,Peter,Odhiambo,michael.njoroge176@gmail.com,+254751722774,$2y$10$hashedpasswordexample123456789012,2020-11-29,Terminated,Member,system,system,2020-11-29 00:00:00,2020-11-29 00:00:00,tenant_001
a321728e-ca58-4221-868e-c02f776ee935,grp_036,Joseph,Wambui,nancy.kiprop177@gmail.com,+254738209856,$2y$10$hashedpasswordexample123456789012,2023-08-18,Active,Member,system,system,2023-08-18 00:00:00,2023-08-18 00:00:00,tenant_001
208a20bf-c0f9-413b-a605-888f260d8455,grp_003,Albert,Nyokabi,patricia.owino178@gmail.com,+254740291011,$2y$10$hashedpasswordexample123456789012,2022-01-12,Active,Member,system,system,2022-01-12 00:00:00,2022-01-12 00:00:00,tenant_001
2f6e16e6-ccd8-4930-b748-2e10aec9bca8,grp_023,Margaret,Mbugua,agnes.jeptoo179@gmail.com,+254730858582,$2y$10$hashedpasswordexample123456789012,2021-02-18,Active,Member,system,system,2021-02-18 00:00:00,2021-02-18 00:00:00,tenant_001
725ba249-85d8-48fd-8f0f-9db5a88e00e8,grp_039,Elizabeth,Atieno,teresa.okoth180@gmail.com,+254761605384,$2y$10$hashedpasswordexample123456789012,2024-09-18,Active,Member,system,system,2024-09-18 00:00:00,2024-09-18 00:00:00,tenant_001
7946e363-9b04-4130-b51b-ec0de0bf9929,grp_027,Patrick,Otieno,mary.chebet181@gmail.com,+254748594842,$2y$10$hashedpasswordexample123456789012,2020-02-21,Inactive,Member,system,system,2020-02-21 00:00:00,2020-02-21 00:00:00,tenant_001
1febdae6-7abc-447f-a23b-195dfca1c1e4,grp_022,Susan,Maina,michael.kirui182@gmail.com,+254764382081,$2y$10$hashedpasswordexample123456789012,2020-02-25,Active,Member,system,system,2020-02-25 00:00:00,2020-02-25 00:00:00,tenant_001
d03413e4-211a-42ff-a98d-e998a23e218a,grp_023,Joseph,Ochieng,eric.omondi183@gmail.com,+254795167034,$2y$10$hashedpasswordexample123456789012,2020-01-07,Active,Member,system,system,2020-01-07 00:00:00,2020-01-07 00:00:00,tenant_001
c0a37175-8327-4ed1-a0a5-445d4fa0ed02,grp_011,Grace,Jepchirchir,grace.kiprop184@gmail.com,+254796284995,$2y$10$hashedpasswordexample123456789012,2021-10-11,Active,SuperAdmin,system,system,2021-10-11 00:00:00,2021-10-11 00:00:00,tenant_001
f6cc2988-229d-460d-831b-783095063414,grp_029,Philip,Onyango,beatrice.awino185@gmail.com,+254742692815,$2y$10$hashedpasswordexample123456789012,2024-05-10,Active,Member,system,system,2024-05-10 00:00:00,2024-05-10 00:00:00,tenant_001
0f401598-c5ce-4324-87e7-1ee007ee1648,grp_021,Kenneth,Chebet,stephen.adhiambo186@gmail.com,+254774779923,$2y$10$hashedpasswordexample123456789012,2024-06-28,Active,Member,system,system,2024-06-28 00:00:00,2024-06-28 00:00:00,tenant_001
357a767c-10bd-4277-8bba-f10926e5115f,grp_008,Grace,Kipchoge,elizabeth.muthoni187@gmail.com,+254718183357,$2y$10$hashedpasswordexample123456789012,2024-12-04,Active,Member,system,system,2024-12-04 00:00:00,2024-12-04 00:00:00,tenant_001
f354d63b-3851-47e0-bbbd-0a505a40e951,grp_022,Gladys,Omondi,charles.nyambura188@gmail.com,+254766739993,$2y$10$hashedpasswordexample123456789012,2023-05-15,Active,Member,system,system,2023-05-15 00:00:00,2023-05-15 00:00:00,tenant_001
815db85f-51fa-4203-8e70-187eca55e157,grp_035,Mary,Chepngetich,martin.mwangi189@gmail.com,+254735257633,$2y$10$hashedpasswordexample123456789012,2023-06-05,Active,Member,system,system,2023-06-05 00:00:00,2023-06-05 00:00:00,tenant_001
6ef5b68d-843d-4c9c-a807-a2c682ed2295,grp_045,Joy,Langat,anthony.owino190@gmail.com,+254785194468,$2y$10$hashedpasswordexample123456789012,2022-06-02,Active,Member,system,system,2022-06-02 00:00:00,2022-06-02 00:00:00,tenant_001
48de2158-0e78-4520-81d3-219aaa0e8748,grp_036,Margaret,Wangui,martin.kiprop191@gmail.com,+254717129615,$2y$10$hashedpasswordexample123456789012,2020-07-04,Active,Member,system,system,2020-07-04 00:00:00,2020-07-04 00:00:00,tenant_001
6e4c97d6-f68a-4412-9dd3-c7704ed02b93,grp_017,Martin,Kirui,samuel.kemboi192@gmail.com,+254767333135,$2y$10$hashedpasswordexample123456789012,2020-10-04,Inactive,Member,system,system,2020-10-04 00:00:00,2020-10-04 00:00:00,tenant_001
581ee2be-6eb8-49e9-81b2-c85e18fcf4c2,grp_035,Kevin,Kosgei,grace.wangui193@gmail.com,+254732747952,$2y$10$hashedpasswordexample123456789012,2020-11-12,Active,Member,system,system,2020-11-12 00:00:00,2020-11-12 00:00:00,tenant_001
16c99c80-0c98-4ee8-b7de-852698b96eaf,grp_037,Irene,Kirui,patrick.njeri194@gmail.com,+254730968372,$2y$10$hashedpasswordexample123456789012,2022-08-02,Active,Member,system,system,2022-08-02 00:00:00,2022-08-02 00:00:00,tenant_001
